#YYMM DD UTSEC   AZ      EL    PLAT    PLON   PCGLAT   PCMLT   S4     DPR    PTEC    STEC  STECE   VTEC  VTECE PRN
13 12 29 41102 163.50  56.90   77.07   14.37   74.10   14.19  0.03    8.07    0.00    6.43 77.87    5.50 66.62 32
13 12 29 41162 176.40  48.20   76.31   12.62   73.51   14.04  0.04    8.41    0.00    7.50 77.87    5.81 60.35 01
13 12 29 41162 167.90  21.90   72.50   16.47   69.47   13.85  0.08   12.51    0.00   20.83 77.88    9.91 37.06 11
13 12 29 41162  17.80  24.80   84.19   29.80   79.30   16.08  0.05   13.24    0.00   13.90 77.88    7.08 39.68 12
13 12 29 41162  65.40  40.80   79.86   29.46   75.70   15.22  0.05    9.65    0.00   10.56 77.88    7.35 54.24 14
13 12 29 41162 277.90  44.70   78.94   -3.43   77.40   13.77  0.05   12.81    0.00   10.69 77.87    7.90 57.54 17
13 12 29 41162 218.80  40.00   76.08    2.95   74.12   13.58  0.05   10.13    0.00    9.21 77.86    6.33 53.53 20
13 12 29 41162 347.10  14.50   86.89  -27.67   83.63   16.63  0.11   23.06    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41162 110.60  10.50   72.10   46.51   67.71   15.35  0.15    8.24    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41162 162.60  57.00   77.08   14.49   74.10   14.21  0.03    8.07    0.00    6.40 77.87    5.48 66.69 32
13 12 29 41222 175.90  47.90   76.29   12.73   73.48   14.06  0.03   10.01    0.00    7.53 77.87    5.81 60.12 01
13 12 29 41222 167.80  21.50   72.40   16.55   69.36   13.87  0.10   16.01    0.00   21.11 77.88    9.95 36.70 11
13 12 29 41222  17.40  25.10   84.16   29.10   79.31   16.08  0.07   12.84    0.00   13.95 77.88    7.15 39.95 12
13 12 29 41222  65.00  40.50   79.88   29.63   75.71   15.25  0.05   11.05    0.00   10.57 77.88    7.33 53.98 14
13 12 29 41222 277.30  44.70   78.91   -3.41   77.37   13.78  0.04   12.61    0.00   10.13 77.87    7.49 57.54 17
13 12 29 41222 218.50  40.40   76.11    3.11   74.14   13.61  0.05   11.23    0.00    9.09 77.86    6.29 53.88 20
13 12 29 41222 346.80  14.20   86.93  -30.01   83.73   16.70  0.08   23.96    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41222 110.40  10.90   72.28   46.21   67.90   15.36  0.12   10.64    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41222 161.80  57.10   77.10   14.60   74.11   14.24  0.02    6.97    0.00    6.54 77.87    5.61 66.75 32
13 12 29 41282 175.40  47.50   76.25   12.83   73.44   14.08  0.03    9.61    0.00    7.52 77.87    5.77 59.80 01
13 12 29 41282 167.60  21.10   72.30   16.67   69.25   13.88  0.13   16.01    0.00   21.49 77.88   10.03 36.35 11
13 12 29 41282  17.00  25.40   84.13   28.42   79.32   16.07  0.06   14.14    0.00   14.08 77.88    7.27 40.22 12
13 12 29 41282  64.50  40.20   79.92   29.80   75.73   15.28  0.04   12.25    0.00   10.76 77.88    7.42 53.72 14
13 12 29 41282 276.60  44.70   78.88   -3.38   77.34   13.79  0.03   11.61    0.00   10.01 77.87    7.40 57.54 17
13 12 29 41282 218.20  40.90   76.15    3.29   74.16   13.64  0.04   10.13    0.00    8.93 77.86    6.23 54.32 20
13 12 29 41282 346.60  13.80   86.99  -32.95   83.85   16.79  0.10   21.76    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41282 110.20  11.40   72.51   45.81   68.12   15.37  0.14   16.34    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41282 160.90  57.10   77.10   14.73   74.10   14.26  0.03    5.87    0.00    6.50 77.87    5.57 66.75 32
13 12 29 41342 175.10  47.20   76.23   12.90   73.40   14.09  0.04    8.91    0.00    7.62 77.87    5.83 59.57 01
13 12 29 41342 167.50  20.70   72.19   16.76   69.14   13.90  0.11   17.01    0.00   21.97 77.88   10.15 36.00 11
13 12 29 41342  16.70  25.70   84.10   27.85   79.33   16.06  0.07   16.44    0.00   13.98 77.88    7.27 40.50 12
13 12 29 41342  64.10  40.00   79.94   29.91   75.75   15.31  0.04    9.15    0.00   10.77 77.88    7.40 53.54 14
13 12 29 41342 276.00  44.70   78.85   -3.36   77.31   13.80  0.03   11.41    0.00   10.12 77.87    7.47 57.54 17
13 12 29 41342 217.90  41.20   76.17    3.42   74.16   13.67  0.05   10.33    0.00    8.82 77.86    6.18 54.58 20
13 12 29 41342 346.40  13.50   87.03  -35.37   83.94   16.87  0.10   21.46    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41342 110.10  11.70   72.64   45.56   68.25   15.38  0.12   19.84    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41342 160.20  57.20   77.12   14.82   74.11   14.29  0.03    4.37    0.00    6.58 77.87    5.65 66.82 32
13 12 29 41402 174.70  46.80   76.19   12.99   73.36   14.11  0.04    8.21    0.00    7.63 77.87    5.80 59.25 01
13 12 29 41402 167.40  20.30   72.08   16.85   69.02   13.91  0.10   18.81    0.00   22.27 77.88   10.20 35.65 11
13 12 29 41402  16.40  25.90   84.08   27.39   79.33   16.06  0.07   18.74    0.00   13.86 77.88    7.24 40.68 12
13 12 29 41402  63.70  39.70   79.97   30.08   75.77   15.34  0.06    8.85    0.00   11.01 77.88    7.53 53.28 14
13 12 29 41402 275.40  44.60   78.81   -3.38   77.28   13.82  0.03   10.81    0.00   10.28 77.87    7.58 57.45 17
13 12 29 41402 217.70  41.60   76.20    3.55   74.18   13.70  0.06    9.33    0.00    8.73 77.86    6.16 54.92 20
13 12 29 41402 346.20  13.10   87.08  -38.67   84.06   16.97  0.11   20.36    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41402 109.90  12.10   72.81   45.27   68.43   15.39  0.16   14.54    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41402 159.30  57.20   77.13   14.95   74.11   14.31  0.03    3.77    0.00    6.64 77.87    5.70 66.82 32
13 12 29 41462 174.30  46.40   76.16   13.08   73.32   14.13  0.04    6.51    0.00    7.64 77.87    5.78 58.92 01
13 12 29 41462 167.30  19.90   71.97   16.94   68.90   13.93  0.12   18.61    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41462  16.00  26.20   84.04   26.76   79.34   16.05  0.08   19.54    0.00   13.70 77.88    7.21 40.96 12
13 12 29 41462  63.30  39.50   80.00   30.19   75.79   15.37  0.05   10.85    0.00   11.12 77.88    7.58 53.10 14
13 12 29 41462 274.80  44.60   78.78   -3.35   77.25   13.83  0.04   10.31    0.00   10.26 77.87    7.57 57.45 17
13 12 29 41462 217.40  42.00   76.23    3.70   74.20   13.72  0.03    7.03    0.00    8.72 77.86    6.19 55.26 20
13 12 29 41462 346.00  12.80   87.11  -41.34   84.15   17.05  0.11   19.56    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41462 109.80  12.50   72.96   44.93   68.59   15.40  0.10   17.44    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41462 158.50  57.20   77.13   15.06   74.11   14.34  0.03    4.47    0.00    6.58 77.87    5.65 66.82 32
13 12 29 41522 173.90  46.10   76.13   13.17   73.29   14.15  0.04    7.41    0.00    7.70 77.87    5.80 58.68 01
13 12 29 41522 167.20  19.50   71.86   17.03   68.78   13.94  0.10   16.51    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41522  15.60  26.50   84.01   26.15   79.35   16.04  0.07   16.94    0.00   13.68 77.88    7.24 41.23 12
13 12 29 41522  62.80  39.20   80.04   30.36   75.81   15.40  0.05   12.65    0.00   11.53 77.88    7.82 52.84 14
13 12 29 41522 274.20  44.60   78.75   -3.33   77.22   13.84  0.04    9.71    0.00   10.24 77.87    7.55 57.45 17
13 12 29 41522 217.10  42.40   76.26    3.85   74.21   13.75  0.03    6.83    0.00    8.72 77.86    6.22 55.61 20
13 12 29 41522 345.80  12.40   87.14  -44.97   84.27   17.17  0.14   20.16    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41522 109.60  12.90   73.13   44.63   68.75   15.41  0.11   18.44    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41522 157.70  57.20   77.14   15.18   74.11   14.36  0.03    6.17    0.00    6.61 77.87    5.67 66.82 32
13 12 29 41582 173.50  45.70   76.09   13.27   73.25   14.17  0.05    5.61    0.00    7.77 77.87    5.83 58.36 01
13 12 29 41582 167.10  19.10   71.74   17.12   68.66   13.96  0.10   16.51    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41582  15.30  26.80   83.97   25.63   79.35   16.04  0.05   12.64    0.00   13.71 77.88    7.31 41.51 12
13 12 29 41582  62.40  38.90   80.07   30.54   75.83   15.43  0.05   12.85    0.00   11.41 77.88    7.70 52.57 14
13 12 29 41582 273.60  44.50   78.72   -3.34   77.20   13.85  0.05    9.81    0.00   10.49 77.87    7.73 57.37 17
13 12 29 41582 216.70  42.80   76.29    4.02   74.22   13.78  0.04    8.03    0.00    8.66 77.86    6.22 55.95 20
13 12 29 41582 345.60  12.00   87.16  -48.77   84.39   17.29  0.17   20.96    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41582 109.40  13.40   73.32   44.24   68.94   15.42  0.22   18.74    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41582 156.90  57.20   77.15   15.29   74.11   14.38  0.03    6.97    0.00    6.85 77.87    5.88 66.82 32
13 12 29 41642 173.10  45.30   76.06   13.37   73.21   14.19  0.05    6.61    0.00    7.87 77.87    5.86 58.03 01
13 12 29 41642 167.00  18.70   71.62   17.22   68.53   13.97  0.14   18.61    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41642  14.90  27.00   83.95   25.14   79.36   16.04  0.05   12.14    0.00   13.65 77.88    7.31 41.70 12
13 12 29 41642  62.00  38.60   80.10   30.72   75.84   15.46  0.06   11.25    0.00   11.17 77.88    7.50 52.31 14
13 12 29 41642 273.00  44.50   78.69   -3.31   77.17   13.87  0.05   10.11    0.00   10.49 77.87    7.73 57.37 17
13 12 29 41642 216.40  43.10   76.31    4.14   74.23   13.81  0.04    9.13    0.00    8.57 77.86    6.18 56.20 20
13 12 29 41642 345.40  11.70   87.16  -51.76   84.49   17.39  0.14   19.76    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41642 109.30  13.80   73.46   43.91   69.09   15.43  0.16   12.04    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41642 156.00  57.20   77.16   15.41   74.11   14.41  0.03    6.57    0.00    7.08 77.87    6.08 66.82 32
13 12 29 41702 172.80  45.00   76.03   13.44   73.17   14.20  0.06    8.21    0.00    7.95 77.87    5.90 57.78 01
13 12 29 41702 166.90  18.30   71.50   17.31   68.40   13.98  0.14   18.21    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41702  14.50  27.30   83.92   24.57   79.36   16.03  0.06   15.04    0.00   13.42 77.88    7.23 41.97 12
13 12 29 41702  61.70  38.40   80.12   30.84   75.86   15.48  0.05   10.15    0.00   11.22 77.88    7.51 52.13 14
13 12 29 41702 272.50  44.40   78.66   -3.33   77.15   13.88  0.05    9.61    0.00   10.37 77.87    7.63 57.29 17
13 12 29 41702 216.10  43.50   76.33    4.28   74.24   13.84  0.04   10.03    0.00    8.55 77.86    6.20 56.54 20
13 12 29 41702 345.30  11.40   87.17  -54.74   84.57   17.49  0.16   18.76    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41702 109.10  14.10   73.58   43.71   69.21   15.45  0.19   11.04    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41702 155.30  57.20   77.17   15.51   74.11   14.43  0.03    6.47    0.00    7.31 77.87    6.27 66.82 32
13 12 29 41762 172.40  44.60   75.99   13.54   73.13   14.22  0.05   10.01    0.00    7.99 77.87    5.90 57.45 01
13 12 29 41762 295.10  10.20   78.26  -45.37   82.45   11.91  0.19   15.98    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 41762 166.80  17.90   71.37   17.41   68.27   14.00  0.14   21.81    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41762  14.10  27.50   83.90   24.10   79.38   16.03  0.06   17.04    0.00   13.60 77.88    7.36 42.16 12
13 12 29 41762  61.30  38.00   80.15   31.10   75.87   15.52  0.04   11.55    0.00   11.33 77.88    7.53 51.78 14
13 12 29 41762 271.80  44.40   78.63   -3.29   77.11   13.89  0.04    8.41    0.00   10.41 77.87    7.66 57.29 17
13 12 29 41762 215.80  43.90   76.36    4.42   74.25   13.86  0.03    9.43    0.00    8.48 77.86    6.19 56.87 20
13 12 29 41762 345.00  11.00   87.14  -58.86   84.70   17.63  0.15   18.56    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41762 108.90  14.60   73.75   43.33   69.39   15.46  0.11   18.74    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41762 154.40  57.20   77.18   15.64   74.11   14.46  0.02    5.37    0.00    7.43 77.87    6.38 66.82 32
13 12 29 41822 172.10  44.20   75.96   13.62   73.09   14.24  0.05    8.41    0.00    7.97 77.87    5.85 57.12 01
13 12 29 41822 295.10  10.60   78.37  -44.48   82.39   12.01  0.24    9.98    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 41822 166.70  17.40   71.21   17.52   68.10   14.01  0.12   19.01    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41822  13.70  27.80   83.87   23.56   79.38   16.02  0.06   17.14    0.00   13.79 77.88    7.51 42.44 12
13 12 29 41822  60.90  37.70   80.18   31.28   75.89   15.55  0.05    9.55    0.00   11.58 77.88    7.66 51.51 14
13 12 29 41822 271.20  44.30   78.59   -3.31   77.08   13.90  0.04    9.71    0.00   10.31 77.87    7.58 57.21 17
13 12 29 41822 215.40  44.30   76.39    4.58   74.26   13.89  0.03    8.13    0.00    8.50 77.86    6.25 57.20 20
13 12 29 41822 344.90  10.60   87.13  -62.98   84.80   17.78  0.17   15.76    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41822 108.70  15.00   73.89   43.04   69.53   15.47  0.11   16.54    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41822 153.60  57.10   77.18   15.76   74.11   14.48  0.03    4.77    0.00    7.07 77.87    6.06 66.75 32
13 12 29 41882 171.80  43.80   75.92   13.71   73.05   14.26  0.05    7.61    0.00    7.98 77.87    5.82 56.79 01
13 12 29 41882 295.00  11.00   78.45  -43.55   82.30   12.11  0.18   14.08    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 41882 166.60  17.00   71.08   17.62   67.96   14.02  0.15   21.41    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41882  13.30  28.10   83.83   23.03   79.38   16.02  0.06   14.64    0.00   13.39 77.88    7.34 42.71 12
13 12 29 41882  60.50  37.40   80.22   31.47   75.91   15.58  0.04    8.05    0.00   11.97 77.88    7.88 51.24 14
13 12 29 41882 270.60  44.20   78.56   -3.32   77.05   13.92  0.04   11.61    0.00   10.07 77.87    7.39 57.12 17
13 12 29 41882 215.10  44.60   76.41    4.70   74.27   13.92  0.03    8.13    0.00    8.49 77.86    6.27 57.45 20
13 12 29 41882 344.70  10.20   87.09  -67.13   84.90   17.94  0.19   16.06    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41882 108.60  15.40   74.02   42.72   69.66   15.48  0.11   16.34    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41882 152.80  57.10   77.20   15.87   74.11   14.51  0.03    6.47    0.00    7.14 77.87    6.12 66.75 32
13 12 29 41942 171.40  43.40   75.88   13.81   73.00   14.28  0.04    8.91    0.00    8.10 77.87    5.88 56.45 01
13 12 29 41942 295.00  11.40   78.55  -42.67   82.24   12.21  0.14   14.28    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 41942 166.50  16.60   70.94   17.72   67.81   14.04  0.13   22.41    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 41942  12.90  28.30   83.81   22.59   79.39   16.02  0.05   13.64    0.00   13.29 77.88    7.32 42.90 12
13 12 29 41942  60.10  37.10   80.25   31.66   75.93   15.61  0.07    7.95    0.00   13.13 77.88    8.59 50.97 14
13 12 29 41942 270.00  44.10   78.53   -3.32   77.03   13.93  0.04   10.31    0.00    9.78 77.87    7.17 57.04 17
13 12 29 41942 214.70  45.00   76.43    4.85   74.28   13.95  0.04    9.83    0.00    8.44 77.86    6.26 57.78 20
13 12 29 41942 344.50   9.90   87.03  -70.20   84.99   18.06  0.18   19.06    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 41942 108.40  15.80   74.15   42.43   69.80   15.49  0.15   15.14    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 41942 151.90  57.00   77.20   16.01   74.10   14.53  0.03    6.47    0.00    7.04 77.87    6.03 66.69 32
13 12 29 42002 171.10  43.00   75.84   13.90   72.96   14.29  0.04    7.31    0.00    8.15 77.87    5.87 56.12 01
13 12 29 42002 294.90  11.80   78.63  -41.77   82.15   12.30  0.14   14.58    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42002 166.40  16.20   70.80   17.82   67.67   14.05  0.18   25.71    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42002  12.50  28.50   83.79   22.15   79.40   16.02  0.05   14.04    0.00   13.80 77.88    7.63 43.08 12
13 12 29 42002  59.80  36.80   80.27   31.86   75.94   15.64  0.07   13.15    0.00   13.72 77.88    8.93 50.70 14
13 12 29 42002 269.40  44.00   78.50   -3.33   77.00   13.94  0.04   10.51    0.00    9.50 77.87    6.95 56.96 17
13 12 29 42002 214.30  45.40   76.45    5.01   74.29   13.97  0.03    9.93    0.00    8.31 77.86    6.20 58.11 20
13 12 29 42002 108.20  16.20   74.28   42.15   69.93   15.50  0.16   13.94    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 42002 151.10  57.00   77.21   16.12   74.11   14.56  0.03    5.37    0.00    6.94 77.87    5.94 66.69 32
13 12 29 42062 170.80  42.60   75.80   13.98   72.91   14.31  0.04    6.81    0.00    8.13 77.87    5.83 55.78 01
13 12 29 42062 294.90  12.30   78.74  -40.70   82.07   12.41  0.10   17.38    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42062 166.30  15.80   70.66   17.93   67.51   14.07  0.16   25.81    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42062  12.10  28.80   83.75   21.66   79.40   16.01  0.08   14.94    0.00   13.81 77.88    7.69 43.36 12
13 12 29 42062  59.40  36.50   80.31   32.06   75.96   15.67  0.05   11.45    0.00   13.16 77.88    8.52 50.43 14
13 12 29 42062 268.80  43.90   78.46   -3.34   76.97   13.95  0.04   10.51    0.00    9.34 77.87    6.82 56.87 17
13 12 29 42062 213.90  45.70   76.47    5.14   74.29   14.00  0.03    8.53    0.00    8.27 77.86    6.20 58.36 20
13 12 29 42062 108.00  16.60   74.40   41.87   70.06   15.52  0.16   11.94    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 42062 150.30  56.90   77.22   16.24   74.10   14.58  0.03    5.17    0.00    7.30 77.87    6.25 66.62 32
13 12 29 42122 170.50  42.20   75.76   14.07   72.87   14.33  0.04    5.11    0.00    8.18 77.87    5.82 55.44 01
13 12 29 42122 294.80  12.70   78.80  -39.82   81.98   12.49  0.16   15.38    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42122 166.20  15.40   70.51   18.03   67.36   14.08  0.19   22.91    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42122  11.70  29.00   83.73   21.24   79.41   16.01  0.06   13.04    0.00   13.87 77.88    7.75 43.55 12
13 12 29 42122  59.10  36.20   80.34   32.26   75.97   15.70  0.06   15.55    0.00   13.28 77.88    8.56 50.16 14
13 12 29 42122 268.20  43.80   78.43   -3.34   76.94   13.96  0.04    9.51    0.00    9.38 77.87    6.84 56.79 17
13 12 29 42122 213.60  46.10   76.50    5.27   74.31   14.03  0.03    6.83    0.00    8.22 77.86    6.19 58.68 20
13 12 29 42122  45.80  10.30   81.51   77.98   75.45   17.73  0.15    2.71    0.00   -1.00 -1.00   -1.00 -1.00 25
13 12 29 42122 107.80  17.00   74.52   41.59   70.18   15.53  0.17   12.44    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 42122 149.50  56.80   77.22   16.37   74.10   14.60  0.03    4.67    0.00    7.44 77.87    6.36 66.55 32
13 12 29 42182 170.20  41.80   75.72   14.16   72.82   14.35  0.05    6.41    0.00    8.27 77.87    5.85 55.09 01
13 12 29 42182 294.70  13.10   78.86  -38.95   81.89   12.57  0.15   16.38    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42182 166.10  15.00   70.36   18.14   67.20   14.10  0.15   25.21    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42182  11.30  29.20   83.71   20.83   79.42   16.01  0.06   13.74    0.00   14.08 77.88    7.91 43.73 12
13 12 29 42182  58.70  35.80   80.37   32.54   75.99   15.73  0.06   17.35    0.00   12.65 77.88    8.09 49.80 14
13 12 29 42182 267.60  43.70   78.40   -3.34   76.91   13.98  0.04    9.01    0.00    9.43 77.87    6.87 56.70 17
13 12 29 42182 213.20  46.40   76.51    5.40   74.31   14.05  0.03    6.13    0.00    8.23 77.86    6.23 58.92 20
13 12 29 42182  45.60  10.60   81.60   77.07   75.54   17.71  0.16    9.81    0.00   -1.00 -1.00   -1.00 -1.00 25
13 12 29 42182 107.60  17.40   74.64   41.32   70.30   15.54  0.09   14.04    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 42182 148.70  56.70   77.23   16.49   74.09   14.63  0.02    4.07    0.00    7.45 77.87    6.36 66.49 32
13 12 29 42242 169.90  41.40   75.68   14.26   72.78   14.37  0.05    7.41    0.00    8.30 77.87    5.83 54.75 01
13 12 29 42242 294.70  13.50   78.94  -38.13   81.82   12.66  0.10   16.08    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42242 166.10  14.60   70.21   18.20   67.04   14.11  0.17   21.51    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42242  10.90  29.50   83.68   20.37   79.42   16.01  0.06   15.04    0.00   14.23 77.88    8.04 44.01 12
13 12 29 42242  58.40  35.50   80.40   32.75   76.01   15.77  0.06   16.25    0.00   12.80 77.88    8.14 49.53 14
13 12 29 42242 267.00  43.60   78.36   -3.34   76.88   13.99  0.04    7.11    0.00    9.47 77.87    6.89 56.62 17
13 12 29 42242 212.70  46.80   76.54    5.56   74.32   14.08  0.03    8.13    0.00    8.13 77.86    6.18 59.24 20
13 12 29 42242  45.40  11.00   81.70   75.82   75.66   17.68  0.12   15.61    0.00   -1.00 -1.00   -1.00 -1.00 25
13 12 29 42242 107.40  17.80   74.75   41.04   70.42   15.55  0.06   14.84    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 42242 147.90  56.60   77.23   16.61   74.09   14.65  0.02    4.47    0.00    7.40 77.87    6.31 66.42 32
13 12 29 42302 169.70  41.00   75.64   14.33   72.73   14.38  0.05    7.81    0.00    8.41 77.87    5.87 54.41 01
13 12 29 42302 294.60  13.90   78.99  -37.29   81.74   12.73  0.10   16.18    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42302 166.00  14.20   70.05   18.32   66.87   14.12  0.14   23.81    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42302  10.50  29.70   83.65   19.98   79.42   16.01  0.06   14.84    0.00   15.01 77.88    8.52 44.19 12
13 12 29 42302  58.10  35.20   80.43   32.97   76.02   15.80  0.06   15.85    0.00   13.22 77.88    8.36 49.25 14
13 12 29 42302 266.50  43.50   78.33   -3.35   76.85   14.00  0.04    7.41    0.00    9.32 77.87    6.77 56.54 17
13 12 29 42302 212.30  47.10   76.55    5.68   74.32   14.11  0.03    8.53    0.00    8.06 77.86    6.15 59.48 20
13 12 29 42302  45.20  11.40   81.80   74.57   75.77   17.66  0.12   15.61    0.00   -1.00 -1.00   -1.00 -1.00 25
13 12 29 42302 107.20  18.10   74.84   40.86   70.51   15.57  0.08   11.14    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 42302 147.20  56.50   77.24   16.72   74.09   14.68  0.02    5.17    0.00    7.41 77.87    6.31 66.36 32
13 12 29 42362 169.40  40.60   75.60   14.42   72.68   14.40  0.05    9.01    0.00    8.59 77.87    5.96 54.06 01
13 12 29 42362 294.50  14.30   79.04  -36.46   81.65   12.80  0.12   17.28    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42362 165.90  13.80   69.89   18.43   66.70   14.14  0.19   25.01    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42362  10.00  29.90   83.63   19.52   79.44   16.01  0.08   15.34    0.00   15.34 77.88    8.74 44.38 12
13 12 29 42362  57.70  34.90   80.46   33.18   76.04   15.83  0.06   14.95    0.00   13.67 77.88    8.60 48.98 14
13 12 29 42362 265.90  43.40   78.30   -3.34   76.82   14.01  0.04    7.71    0.00    9.36 77.87    6.79 56.45 17
13 12 29 42362 211.90  47.50   76.58    5.83   74.33   14.13  0.03    7.23    0.00    8.06 77.86    6.19 59.80 20
13 12 29 42362  45.00  11.70   81.87   73.65   75.85   17.64  0.14   19.51    0.00   -1.00 -1.00   -1.00 -1.00 25
13 12 29 42362 107.00  18.50   74.95   40.58   70.62   15.58  0.06    5.14    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 42362 146.40  56.40   77.24   16.85   74.08   14.70  0.03    6.27    0.00    7.25 77.87    6.17 66.29 32
13 12 29 42422 169.10  40.20   75.56   14.52   72.63   14.42  0.05    9.91    0.00    8.71 77.87    6.01 53.71 01
13 12 29 42422 294.40  14.70   79.09  -35.64   81.56   12.87  0.10   18.88    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42422 165.80  13.40   69.72   18.54   66.52   14.15  0.16   28.61    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42422   9.60  30.10   83.61   19.14   79.44   16.01  0.07   17.04    0.00   15.35 77.88    8.78 44.56 12
13 12 29 42422  57.40  34.50   80.50   33.48   76.05   15.86  0.06   10.55    0.00   13.07 77.88    8.16 48.61 14
13 12 29 42422 265.30  43.20   78.26   -3.38   76.79   14.02  0.04    7.11    0.00    9.29 77.87    6.72 56.28 17
13 12 29 42422 211.50  47.80   76.59    5.95   74.34   14.16  0.03    6.43    0.00    8.08 77.86    6.23 60.04 20
13 12 29 42422  44.80  12.10   81.96   72.41   75.95   17.61  0.14   21.41    0.00   -1.00 -1.00   -1.00 -1.00 25
13 12 29 42422 106.80  18.90   75.06   40.31   70.73   15.59  0.12    5.44    0.00   -1.00 -1.00   -1.00 -1.00 31
13 12 29 42422 145.60  56.30   77.25   16.97   74.08   14.72  0.02    6.27    0.00    7.25 77.87    6.16 66.23 32
13 12 29 42482 168.90  39.80   75.52   14.59   72.59   14.44  0.05    9.91    0.00    8.76 77.87    6.00 53.36 01
13 12 29 42482 294.40  15.20   79.16  -34.68   81.48   12.96  0.13   19.48    0.00   -1.00 -1.00   -1.00 -1.00 04
13 12 29 42482 165.70  13.00   69.55   18.66   66.34   14.16  0.16   26.81    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 42482   9.20  30.30   83.59   18.77   79.45   16.01  0.10   16.94    0.00   15.35 77.88    8.82 44.75 12
13 12 29 42482  57.10  34.20   80.53   33.71   76.07   15.90  0.08   11.55    0.00   12.48 77.88    7.74 48.34 14
13 12 29 42482 264.80  43.10   78.24   -3.39   76.77   14.03  0.03    8.11    0.00    9.43 77.87    6.81 56.20 17
